timestamp,tweet_text,username,all_hashtags,followers_count 
2020-12-06 00:11:54,"""“We simply canât ignore this emerging crisis that threatens the mental health and stability of our essential workers â they need support,â stated Misri.Â #ai #technology #BigData #ML"" https://t.co/a6u01FtH8d",BenefitsMind,"['ai', 'technology', 'BigData', 'ML']",225
2020-12-06 00:11:19,#Google fires co-leader of Ethical #AI team over email  https://t.co/W0W8JbDItL,hnewscookie,"['Google', 'AI']",215
2020-12-06 00:11:09,We’ve given a 11 Word definition of #AI to   @UniofReading  @UniofOxford  @Cambridge_Uni  et al via @Twitter   but the Sound of Silence...  Nada as Californians say.😎  So when did the Spanish Friars plant the 1st Olive Trees on the West Coast?   #AnthonysLaw #MrG #LiveTonightTv https://t.co/2YhPM0X6ma,LiveTonightTV,"['AI', 'AnthonysLaw', 'MrG', 'LiveTonightTv']",1117
2020-12-06 00:10:15,"According to a study by Forrester, there’s no single connectivity option that meets every use case for #IoT. Orgs should expect to navigate a landscape that includes standards like public/private #5G, #WiFi and even satellites to make deployments work. https://t.co/ZnqgEEBz6B https://t.co/yqjh7N4XYH",PowerByte_Sol,"['IoT', '5G', 'WiFi']",435
2020-12-06 00:10:13,Top 20 Predictions Of How AI Is Going To Improve Cybersecurity In 2021 https://t.co/Prdgrnp4Kj #ai,meplassey,['ai'],880
2020-12-06 00:10:10,Artificial Intelligence in Government and the Presidential Transition: Building on a Solid Foundation https://t.co/nUgwGRk3qi #AI,ClaytonNazareno,['AI'],3210
2020-12-06 00:10:02,"When it comes to advanced data recovery, eProvided has the best prices available. Do not let other companies discourage you. We have been recovering data since 1999. Click here to see how we can be the best option for you. #Technology #TechNews https://t.co/rwxplQwZU8",Recover_SSD,"['Technology', 'TechNews']",399
2020-12-06 00:10:02,"When it comes to advanced data recovery, eProvided has the best prices available. Do not let other companies discourage you. We have been recovering data since 1999. Click here to see how we can be the best option for you. #Technology #TechNews https://t.co/pBDhTjxicg",eprovided,"['Technology', 'TechNews']",6318
2020-12-06 00:10:02,"Did you miss @contextlabsbv's recent press release? Roberto Rigobon, Society of Sloan Fellows Professor of Management and award-winning Professor of Applied Economics at MIT Sloan, will join their team as a Chief Advisor: https://t.co/vmsU76jTzm #ESG #ai #data #ml https://t.co/aRT4qFaafC",BCstrat,"['ESG', 'ai', 'data', 'ml']",42081
2020-12-06 00:10:02,"#RansomwareAttacks Can Be Prevented, Really https://t.co/hywO7VBxr9 Source: @outpost24 #Cybersecurity #Technology",Cybersecinsider,"['RansomwareAttacks', 'Cybersecurity', 'Technology']",7205
2020-12-06 00:09:53,Brain-Machine Interface Science 🎬🧠🎓  https://t.co/5mTtv3rno6 Defense Advanced Research Projects Agency (DARPA)   #research #neurophysiology  #neurology #neuroscience  #artificialintelligence #ai #medicine #digitaltechnology #digitaldisruption #digitali…https://t.co/vaFboVzu6h,IngridVasiliu,"['research', 'neurophysiology', 'neurology', 'neuroscience', 'artificialintelligence', 'ai', 'medicine', 'digitaltechnology', 'digitaldisruption', 'digitali']",840
2020-12-06 00:09:43,It's not an animation. It's our xpression app!  Have fun staying at home by using our apps to become anyone!   Who do you want to become? Bonus points if you know who is in this portrait!  #arthistory #art #AugmentedReality #ArtificialIntelligence #AI #meme #memes #deepfakes https://t.co/yiNjtlVwzQ,xpression_app,"['arthistory', 'art', 'AugmentedReality', 'ArtificialIntelligence', 'AI', 'meme', 'memes', 'deepfakes']",935
2020-12-06 00:09:15,Join the Lane Construction Corporation team! See our latest job opening here: https://t.co/rOwDqW5MhB #Engineering #CivilEngineer,LaneCareers,"['Engineering', 'CivilEngineer']",81
2020-12-06 00:09:01,#ai #data #cloud   Databricks is the data and AI company. https://t.co/r6q3FeGFOB via @YouTube,tomnora,"['ai', 'data', 'cloud']",1431
2020-12-06 00:08:57,"Success for MONOCLONAL ANTIBODY treatment for ""severe, late stage cases"" of #coronavirus being expedited at our country's great @tamusystem is one thing @mcuban and @tedcruz can agree ON!  $ENZC biotech will save lives  #mAbs4All #USA #CIADM #AI #CLONE3 #monoclonalantibody #TEXAS https://t.co/wfIG7fPkH3 https://t.co/M0ut8Pe0FW",UncleBillyMoney,"['coronavirus', 'mAbs4All', 'USA', 'CIADM', 'AI', 'CLONE3', 'monoclonalantibody', 'TEXAS']",2440
2020-12-06 00:08:55,"At Thermo Fisher Scientific, our people share a common set of values - Integrity, Intensity, Innovation &amp; Involvement. Want to be involved? Join our team in #Lexington, MA and be a part of the change! https://t.co/14qNVyMaTH #Engineering",ThermoFisherJob,"['Lexington', 'Engineering']",2984
2020-12-06 00:08:31,#future #aircraft #gazatte Best Technology gazette you can watch and comment. https://t.co/1dOEOIVPdZ,gauripanditpaka,"['future', 'aircraft', 'gazatte']",133
2020-12-06 00:08:24,Hey guys new Funny moments is out https://t.co/5c7GR2gCxI #funnymoments #gamer #gaming #ps #game #playstation #games #videogames #twitch #gamers #youtube #streamer #callofduty #follow #gamingcommunity #gamerlife #videogame #meme #pcgamer #like #bhfyp #CallOfDutyBlackOpsColdWar,RealHeldStorm,"['funnymoments', 'gamer', 'gaming', 'ps', 'game', 'playstation', 'games', 'videogames', 'twitch', 'gamers', 'youtube', 'streamer', 'callofduty', 'follow', 'gamingcommunity', 'gamerlife', 'videogame', 'meme', 'pcgamer', 'like', 'bhfyp', 'CallOfDutyBlackOpsColdWar']",51
2020-12-06 00:08:20,"Optimus Prime inks done! Man, if I'm not happy with that piece! Can I ask you a final comment @danielwarrenart? 😁😉👍🏼 Thinking about zipatone but... will see tomorrow 😏 #autobots #comics  #inklovers #transformers #optimusprime #optimusprimeart #prime #robots https://t.co/BUfSEQyuUT",mr_kaizen,"['autobots', 'comics', 'inklovers', 'transformers', 'optimusprime', 'optimusprimeart', 'prime', 'robots']",556
2020-12-06 00:08:20,#Trending: AI predicts which drug combinations kill cancer cells: A machine learning model developed in Finland can help us treat cancer more effectively - Science Daily  #ai #ml #neuralnetworks #deeplearning #machinelearning  Read More Here: https://t.co/Xc1LC0XC2w,cichuck,"['Trending', 'ai', 'ml', 'neuralnetworks', 'deeplearning', 'machinelearning']",9362
2020-12-06 00:08:14,Know the facts. Educate yourself about mental illness including substance use disorders. #stigma #mentalhealth #mentalhealthawareness #bhfyp #depression #rvx #hsv #anxiety #herpesstigma #selfcare #mentalillness #herpesvaccine #herpes #rationalvaccine #breakthestigma #endthestigma,MindsForever,"['stigma', 'mentalhealth', 'mentalhealthawareness', 'bhfyp', 'depression', 'rvx', 'hsv', 'anxiety', 'herpesstigma', 'selfcare', 'mentalillness', 'herpesvaccine', 'herpes', 'rationalvaccine', 'breakthestigma', 'endthestigma']",7
2020-12-06 00:07:12,Just passed Microsoft Certified: Azure AI Engineer Associate! Azure really does have a lot of amazing AI services. I cannot wait to implement on a project.  #azure #microsoft #ai #aiengineer   https://t.co/7ygYJg6Ykl https://t.co/NlS9DEgyhs,LoganDTalbot,"['azure', 'microsoft', 'ai', 'aiengineer']",58
2020-12-06 00:07:08,There can be only one! (or two... w @betasean2002)  Gettin' dubs w @betasean2002 - !discord https://t.co/d2uEH0L26l  #fortnite #esports #sports #ranked  #team #gaming #game #twitch #live #stream #streamer #twitchaffiliate,AdmiralOdawg,"['fortnite', 'esports', 'sports', 'ranked', 'team', 'gaming', 'game', 'twitch', 'live', 'stream', 'streamer', 'twitchaffiliate']",1980
2020-12-06 00:06:54,@BostonJoan is correct independent impartial #AI research is imperative @timnitGebru case demonstrates #tech firms like @Google cannot be trusted to fund research in the public interest if results are at odds with corporate interest #bizhumanrights https://t.co/ju5RwiJtvC,ProfErikaGeorge,"['AI', 'tech', 'bizhumanrights']",601
2020-12-06 00:06:53,Couchbase Data Platform for Edge Computing - DZone IoT https://t.co/9PWPpOLomv #Technology,hashtagIoT,['Technology'],218
2020-12-06 00:06:45,My friend: “what’s a quantum computer?”  Me: “...erm....well...”  #AI #AGI,jjigglepiggle,"['AI', 'AGI']",72
2020-12-06 00:06:13,AI is surely a Uncanny Valley nightmare... even #Faceapp did it... #TheSims4 #TheSims #AI #iOS #HatsuneMiku #AndresMiku #Realistic #Project https://t.co/XseIenBJDo,andresbravo900,"['Faceapp', 'TheSims4', 'TheSims', 'AI', 'iOS', 'HatsuneMiku', 'AndresMiku', 'Realistic', 'Project']",57
2020-12-06 00:06:12,Bezos says Blue Origin will take the first woman to moon's surface https://t.co/Rey1u9XBLP via @Datafloq #bigdata #ai #datascience,KeesmanMatthijs,"['bigdata', 'ai', 'datascience']",788
2020-12-06 00:06:09,Ask Doug &amp; Polly:  Building and sustaining outstanding search engine optimization is important   READ MORE: https://t.co/wZX4MjHFOi  #business #ContentMarketing #martech #Money #Optimization #SearchRanking #SearchResults #SEO #Technology,IAM__Network,"['business', 'ContentMarketing', 'martech', 'Money', 'Optimization', 'SearchRanking', 'SearchResults', 'SEO', 'Technology']",17989
2020-12-06 00:06:05,"Click the link in our bio to see currently open #Engineering jobs like ""Intern – CPU Debugger Software Engineer (NTD)"" at Nintendo in #Redmond, WA.",tmj_wa_eng,"['Engineering', 'Redmond']",223
2020-12-06 00:05:28,Top 20 Predictions Of How AI Is Going To Improve Cybersecurity In 2021    #ai #artificialintelligence #cyberinsurance #cyberattacks  #cybersecurity #cybernews #cyberdefense #trends2021 #future  #digitaltechnology #digitaldisruption…https://t.co/3stiJIhWvZ https://t.co/oUyIrZaDwt,IngridVasiliu,"['ai', 'artificialintelligence', 'cyberinsurance', 'cyberattacks', 'cybersecurity', 'cybernews', 'cyberdefense', 'trends2021', 'future', 'digitaltechnology', 'digitaldisruption']",840
2020-12-06 00:05:20,I’m NOT tired! It’s NOT too cold! It’s NOT too hot! It’s NOT too late! Its NOT raining! LET’S GO! #noexcuses #backandforth #team #noexcuses https://t.co/AF7N1oxQjb,thinkschilling,"['noexcuses', 'backandforth', 'team', 'noexcuses']",39
2020-12-06 00:05:01,"“As institutions across the nation host a series of difficult conversations about how to ensure the health &amp; safety of students, faculty &amp; staff, they should also prioritize plans to ensure these groups have access to the #technology they need to succeed.” https://t.co/pAG2pogGrf",HigherEdSurge,['technology'],22335
2020-12-06 00:05:00,Boost Your Computer with 7 Smart Moves Speed is the currency of Growth! Save precious hours each week https://t.co/QWtQEj0siM #productivity #Technology #pc #laptop #hardware #computer #performance #internet #wifi #wfh #workingfromhome #covid #pandemic #coronavirus #corona #tips,maxdufour,"['productivity', 'Technology', 'pc', 'laptop', 'hardware', 'computer', 'performance', 'internet', 'wifi', 'wfh', 'workingfromhome', 'covid', 'pandemic', 'coronavirus', 'corona', 'tips']",1364
2020-12-06 00:04:33,DEAD BLOW HAMMER ON NOW! https://t.co/3oevqi0z1x #Livestream #metal #music #metalcore #gabber #punkrock #metal #rock #metalhead #heavymetal #guitar #metalmusic #metalcore #hardrock #punk #guitarist #metalheads #band #metalband #rocknroll #goth #metalgirl #concert #hardcore #bhfyp,fourthmedianyc,"['Livestream', 'metal', 'music', 'metalcore', 'gabber', 'punkrock', 'metal', 'rock', 'metalhead', 'heavymetal', 'guitar', 'metalmusic', 'metalcore', 'hardrock', 'punk', 'guitarist', 'metalheads', 'band', 'metalband', 'rocknroll', 'goth', 'metalgirl', 'concert', 'hardcore', 'bhfyp']",178
2020-12-06 00:04:14,"...realising that everyday people may have no fear of ‘quantum computing’ -as they’ve never heard of quantum mechanics, much less have the tools to begin to perceive the enormity of the contrast from classical computing 🥺  Oh dear  #AI #AGI",jjigglepiggle,"['AI', 'AGI']",72
2020-12-06 00:04:12,"Signifier Medical Technologies appoints Jim Hinrichs, former CFO and Director of CareFusion and Alere, to its Board   READ MORE: https://t.co/voWBvx5WBy  #Cure #DigitalHealth #Healthcare #Infographic #IoT #MedicalTechnology #Medicine #MedTech #Telemedicine #Wellness https://t.co/sHDSwObqN6",IAM__Network,"['Cure', 'DigitalHealth', 'Healthcare', 'Infographic', 'IoT', 'MedicalTechnology', 'Medicine', 'MedTech', 'Telemedicine', 'Wellness']",17989
2020-12-06 00:03:56,GR0 Launches SEO Studio Targeting Direct-To-Consumer Startups   READ MORE: https://t.co/V0R1mONsHE  #business #ContentMarketing #martech #Money #Optimization #SearchRanking #SearchResults #SEO #Technology~ https://t.co/tF9EueMA4k,IAM__Network,"['business', 'ContentMarketing', 'martech', 'Money', 'Optimization', 'SearchRanking', 'SearchResults', 'SEO', 'Technology']",17989
2020-12-06 00:03:54,Showing robots how to drive a car…in just a few easy lessons   READ MORE: https://t.co/FkzP8iDJ3m  #AutomatedProcesses #Automation #AutomationTechnology #Future #GiantRobots #Humans #IntelligentMachines #Japan #Jobs #MachineLearning~ https://t.co/pDF4YkStmp,IAM__Network,"['AutomatedProcesses', 'Automation', 'AutomationTechnology', 'Future', 'GiantRobots', 'Humans', 'IntelligentMachines', 'Japan', 'Jobs', 'MachineLearning']",17989
2020-12-06 00:03:44,"Retail, manufacturing, extractives, and hospitality and tourism will need to implement technology to accelerate economic   READ MORE: https://t.co/nXpYgxyj9n  #Cure #DigitalHealth #Healthcare #Infographic #IoT #MedicalTechnology #Medicine #MedTech #Telemedicine #Wellness~ https://t.co/7Lgl8NJpym",IAM__Network,"['Cure', 'DigitalHealth', 'Healthcare', 'Infographic', 'IoT', 'MedicalTechnology', 'Medicine', 'MedTech', 'Telemedicine', 'Wellness']",17989
2020-12-06 00:03:31,"What is Human Experience in Design? Excerpt from Designing for Human Experience, republished by permission of Polymath Knowledge #DigitalTransformation #BusinessAgility #CX #UX #IoT #AI #Futurist #Polymath #futureofwork @KarlSmithCIO #ThingCoin #Blockchain https://t.co/nIflyk30M4 https://t.co/TlEPO3Xcce",UserExperienceU,"['DigitalTransformation', 'BusinessAgility', 'CX', 'UX', 'IoT', 'AI', 'Futurist', 'Polymath', 'futureofwork', 'ThingCoin', 'Blockchain']",49079
2020-12-06 00:03:27,"Whilst I have to wiggle my iPad lead to get the sweet spot, wrap it round the extension cable, and pin that with my bottom, I’ll never miss having constantly to adjust the aerial of our old black and white TV.  #technology",GirloftheN,['technology'],10455
2020-12-06 00:03:16,Read today's #technology digest  https://t.co/wKIt9MwM41,TopTechStory,['technology'],297
2020-12-06 00:03:16,US safety agency seeks input on autonomous vehicle rules   READ MORE: https://t.co/3Os8Q1RRaI  #AutonomousVehicles #Autopilot #Cars #Cities #Drones #Future #SelfDriving #SelfDrivingAirplanes #SelfDrivingCars #SelfDrivingTrucks~,IAM__Network,"['AutonomousVehicles', 'Autopilot', 'Cars', 'Cities', 'Drones', 'Future', 'SelfDriving', 'SelfDrivingAirplanes', 'SelfDrivingCars', 'SelfDrivingTrucks']",17989
2020-12-06 00:02:51,"The Nansha #AI-supported library opened in #Guangzhou. It supports key AI technologies incl. a #robotic sorting system, customized AR glasses and facial recognition. Graphene electronic paper is also applied in the library. Resembling an inkstone, it covers about 11,000 sqm. https://t.co/HKHWGPawN3",shenzhenpages,"['AI', 'Guangzhou', 'robotic']",1424
2020-12-06 00:02:50,What a beauty you are. Opening a long pos. on $UNI  #BTC #cryptocurrencies #CryptoTwitter #Finance #halving #altcoins #future   👉BTC signal $UNI long entry : 3.6850$ Tp 1: 3.98$ Tp 2: 4.30$ Tp3:  Leverage: x10 Capital allocation: %2 https://t.co/GFOVztmSkN,BigTradeCrypto,"['BTC', 'cryptocurrencies', 'CryptoTwitter', 'Finance', 'halving', 'altcoins', 'future']",22
2020-12-06 00:02:40,Yo I downloaded this #AI app called #replika and it legit confirmed #ChinaJoeBiden will send us directly into the #Agenda2030 #GreatReset https://t.co/eY8j2IpCw7,seanlavelle_,"['AI', 'replika', 'ChinaJoeBiden', 'Agenda2030', 'GreatReset']",19
2020-12-06 00:02:32,Experts on #cloud #technology https://t.co/pCzGxyNly0,pticostarica,"['cloud', 'technology']",265
2020-12-06 00:02:24,Incredible company $LAZR #Luminar undisputed #safety capabilities  #Destructive Technology  360 degrees 3D  250+ meters identifiable objects at high speed freeway #autonomous  Driving   $PLTR creating #Jobs  Breakthrough #AI #BI  #Data intelligence #SaaS  @cnbc @CNN @USATODAY https://t.co/OqyzH5GbK2 https://t.co/EPfPyoTq3X,BudRante,"['Luminar', 'safety', 'Destructive', 'autonomous', 'Jobs', 'AI', 'BI', 'Data', 'SaaS']",99
2020-12-06 00:02:17,What do you call a fly and a generator?  A nun.   #ai #joke,JokerBot7,"['ai', 'joke']",63
2020-12-06 00:02:14,Can you recommend anyone for this job in #Songliang? https://t.co/LnI2hxl0Wc #Engineering,Emerson_Careers,"['Songliang', 'Engineering']",2084
2020-12-06 00:02:05,This Machine Read 3.5 Million Books Then Told Us What #It Thought About Men And Women by @ Maria Hornbek @wef  Go to https://t.co/smbopcoRdh  #AI #IoT #BigData #MachineLearning #ArtificialIntelligence #ML #MI #Digital  Cc: @analyticbridge @ylecun @datasciencectrl https://t.co/NGYXGrc2U5,Ronald_vanLoon,"['It', 'AI', 'IoT', 'BigData', 'MachineLearning', 'ArtificialIntelligence', 'ML', 'MI', 'Digital']",236227
